367308,PDT000242373.3,2017-09-21T06:36:00Z,SAMN07673006,GCA_012398305.1
399754,PDT000242376.3,2017-09-21T06:36:01Z,SAMN07673063,GCA_012398145.1
394886,PDT000242379.3,2017-09-21T06:36:02Z,SAMN07673075,GCA_012398205.1
388760,PDT000242395.3,2017-09-21T06:36:07Z,SAMN07673032,GCA_012397625.1
401741,PDT000242397.3,2017-09-21T06:36:08Z,SAMN07673088,GCA_012398925.1
408283,PDT000242416.3,2017-09-21T06:36:13Z,SAMN07673184,GCA_012397425.1
388749,PDT000242425.3,2017-09-21T06:36:16Z,SAMN07673053,GCA_012398705.1
408242,PDT000242429.3,2017-09-21T06:36:17Z,SAMN07673185,GCA_012398605.1
408605,PDT000242439.3,2017-09-21T06:36:20Z,SAMN07673169,GCA_012393375.1
363518,PDT000242444.3,2017-09-21T06:36:21Z,SAMN07672962,GCA_012392695.1
385800,PDT000242451.3,2017-09-21T06:36:23Z,SAMN07673028,GCA_012392895.1
397403,PDT000242453.3,2017-09-21T06:36:24Z,SAMN07673024,GCA_012393195.1
408243,PDT000242454.3,2017-09-21T06:36:24Z,SAMN07673183,GCA_012393235.1
402758,PDT000242461.3,2017-09-21T06:36:26Z,SAMN07673162,GCA_012393075.1
393862,PDT000242462.3,2017-09-21T06:36:26Z,SAMN07673179,GCA_012393055.1
279889,PDT000244070.3,2017-09-27T06:38:29Z,SAMN07708577,GCA_012387335.1
315258,PDT000245454.3,2017-09-28T06:42:15Z,SAMN07708599,GCA_012385825.1
315255,PDT000245455.3,2017-09-28T06:42:15Z,SAMN07708600,GCA_012385675.1
312110,PDT000245461.3,2017-09-28T06:42:17Z,SAMN07708849,GCA_012385495.1
365812,PDT000245481.3,2017-09-28T06:42:20Z,SAMN07708885,GCA_012385035.1
379432,PDT000245493.3,2017-09-28T06:42:22Z,SAMN07709004,GCA_012385235.1
401746,PDT000245498.3,2017-09-28T06:42:23Z,SAMN07709017,GCA_012384815.1
394887,PDT000245507.3,2017-09-28T06:42:25Z,SAMN07709007,GCA_012383775.1
388809,PDT000245508.3,2017-09-28T06:42:25Z,SAMN07709008,GCA_012383915.1
268680,PDT000249001.3,2017-10-07T06:33:38Z,SAMN07748131,GCA_012374015.1
376024,PDT000249003.3,2017-10-07T06:33:39Z,SAMN07748144,GCA_012376015.1
300765,PDT000249006.3,2017-10-07T06:33:39Z,SAMN07748141,GCA_012375975.1
382628,PDT000249012.3,2017-10-07T06:33:41Z,SAMN07748135,GCA_012375855.1
293023,PDT000249014.3,2017-10-07T06:33:42Z,SAMN07748147,GCA_012375835.1
346887,PDT000253419.2,2017-10-19T04:36:07Z,SAMN07807500,GCA_012364095.1
382825,PDT000253420.2,2017-10-19T04:36:07Z,SAMN07807505,GCA_012363615.1
388703,PDT000253423.3,2017-10-19T04:36:07Z,SAMN07807497,GCA_012363475.1
411445,PDT000253424.2,2017-10-19T04:36:08Z,SAMN07807501,GCA_012363555.1
387276,PDT000253426.2,2017-10-19T04:36:08Z,SAMN07807499,GCA_012363575.1
356072,PDT000253427.2,2017-10-19T04:36:08Z,SAMN07807503,GCA_012363655.1
430198,PDT000253428.2,2017-10-19T04:36:09Z,SAMN07807504,GCA_012363635.1
406602,PDT000253430.2,2017-10-19T04:36:09Z,SAMN07807496,GCA_012363415.1
429140,PDT000253431.2,2017-10-19T04:36:09Z,SAMN07807492,GCA_012363435.1
427549,PDT000253432.2,2017-10-19T04:36:09Z,SAMN07807498,GCA_012363735.1
363622,PDT000253437.2,2017-10-19T04:36:10Z,SAMN07807509,GCA_012361115.1
427614,PDT000253439.2,2017-10-19T04:36:11Z,SAMN07807512,GCA_012361085.1
369046,PDT000253440.2,2017-10-19T04:36:11Z,SAMN07807513,GCA_012361935.1
412053,PDT000253441.2,2017-10-19T04:36:11Z,SAMN07807517,GCA_012361835.1
387465,PDT000253443.2,2017-10-19T04:36:11Z,SAMN07807515,GCA_012361895.1
413022,PDT000253444.2,2017-10-19T04:36:12Z,SAMN07807521,GCA_012361845.1
356074,PDT000253445.3,2017-10-19T04:36:12Z,SAMN07807514,GCA_012361855.1
365360,PDT000253446.2,2017-10-19T04:36:12Z,SAMN07807510,GCA_012361915.1
413019,PDT000253447.2,2017-10-19T04:36:12Z,SAMN07807530,GCA_012361795.1
399388,PDT000253448.2,2017-10-19T04:36:12Z,SAMN07807520,GCA_012361815.1
425610,PDT000253450.2,2017-10-19T04:36:13Z,SAMN07807538,GCA_012361715.1
378573,PDT000253452.2,2017-10-19T04:36:13Z,SAMN07807525,GCA_012361735.1
355038,PDT000253453.2,2017-10-19T04:36:13Z,SAMN07807539,GCA_012361775.1
376202,PDT000253454.2,2017-10-19T04:36:14Z,SAMN07807523,GCA_012361695.1
381675,PDT000253456.2,2017-10-19T04:36:14Z,SAMN07807524,GCA_012361655.1
350665,PDT000253459.2,2017-10-19T04:36:14Z,SAMN07807536,GCA_012361675.1
392921,PDT000253460.2,2017-10-19T04:36:15Z,SAMN07807532,GCA_012361635.1
358417,PDT000253462.3,2017-10-19T04:36:15Z,SAMN07807541,GCA_012361515.1
369897,PDT000253465.3,2017-10-19T04:36:15Z,SAMN07807543,GCA_012361575.1
382642,PDT000253466.3,2017-10-19T04:36:15Z,SAMN07807531,GCA_012361555.1
411447,PDT000253469.3,2017-10-19T04:36:16Z,SAMN07807534,GCA_003874155.2
365326,PDT000253470.2,2017-10-19T04:36:16Z,SAMN07807545,GCA_012361435.1
357745,PDT000253471.2,2017-10-19T04:36:16Z,SAMN07807533,GCA_012361315.1
428300,PDT000253473.3,2017-10-19T04:36:17Z,SAMN07807547,GCA_012361395.1
387462,PDT000253474.2,2017-10-19T04:36:17Z,SAMN07807544,GCA_012361355.1
282693,PDT000267690.3,2017-11-29T17:55:14Z,SAMN07672303,GCA_012333135.1
23169,PDT000272387.3,2017-12-15T05:54:04Z,SAMN08176617,GCA_020352175.1
23167,PDT000272389.3,2017-12-15T05:54:05Z,SAMN08176613,GCA_012315485.1
23161,PDT000272391.3,2017-12-15T05:54:05Z,SAMN08176623,GCA_012315325.1
23160,PDT000272392.3,2017-12-15T05:54:06Z,SAMN08176621,GCA_012315345.1
23163,PDT000272394.3,2017-12-15T05:54:06Z,SAMN08176615,GCA_012315665.1
23162,PDT000272395.3,2017-12-15T05:54:06Z,SAMN08176616,GCA_012314565.1
23157,PDT000272397.3,2017-12-15T05:54:07Z,SAMN08176620,GCA_012314645.1
260023,PDT000278339.3,2018-01-17T22:42:11Z,SAMN08359251,GCA_012320765.1
277894,PDT000278340.3,2018-01-17T22:42:11Z,SAMN08359245,GCA_012320805.1
275751,PDT000278343.3,2018-01-17T22:42:11Z,SAMN08359249,GCA_012320725.1
278075,PDT000278344.3,2018-01-17T22:42:12Z,SAMN08359247,GCA_012320685.1
257381,PDT000278345.2,2018-01-17T22:42:12Z,SAMN08359258,GCA_012320745.1
257351,PDT000278346.2,2018-01-17T22:42:12Z,SAMN08359260,GCA_012320665.1
275757,PDT000278347.3,2018-01-17T22:42:12Z,SAMN08359259,GCA_012320625.1
279510,PDT000278348.3,2018-01-17T22:42:12Z,SAMN08359257,GCA_012320645.1
254603,PDT000278350.3,2018-01-17T22:42:13Z,SAMN08359269,GCA_012320585.1
282694,PDT000278463.3,2018-01-17T22:42:32Z,SAMN08365445,GCA_012320305.1
282696,PDT000278464.3,2018-01-17T22:42:32Z,SAMN08365446,GCA_012320285.1
470195,PDT000280664.3,2018-01-23T06:52:51Z,SAMN08383630,GCA_012280155.1
470196,PDT000280665.2,2018-01-23T06:52:51Z,SAMN08383653,GCA_012279675.1
470197,PDT000280666.2,2018-01-23T06:52:51Z,SAMN08383655,GCA_012279615.1
412141,PDT000293410.3,2018-03-09T07:50:49Z,SAMN08661307,GCA_012242745.1
440014,PDT000293415.3,2018-03-09T07:50:51Z,SAMN08661312,GCA_012242365.1
428089,PDT000293418.2,2018-03-09T07:50:52Z,SAMN08661308,GCA_012242265.1
425608,PDT000293421.3,2018-03-09T07:50:53Z,SAMN08661315,GCA_012243245.1
327893,PDT000293422.3,2018-03-09T07:50:53Z,SAMN08661329,GCA_012243225.1
315212,PDT000293908.3,2018-03-10T07:53:40Z,SAMN08668400,GCA_012241905.1
347355,PDT000293911.2,2018-03-10T07:53:40Z,SAMN08668399,GCA_012241845.1
H124920472,PDT000294290.3,2018-03-13T05:43:01Z,SAMN08685791,GCA_012242045.1
155751,PDT000294299.3,2018-03-13T05:43:04Z,SAMN08687015,GCA_012223025.1
783210,PDT000559293.2,2019-08-10T05:33:17Z,SAMN12546523,GCA_011915745.1
783214,PDT000559295.2,2019-08-10T05:33:17Z,SAMN12546528,GCA_011901505.1
782060,PDT000559296.2,2019-08-10T05:33:17Z,SAMN12546529,GCA_011915835.1
785911,PDT000559297.2,2019-08-10T05:33:17Z,SAMN12546527,GCA_011901525.1
787268,PDT000562127.2,2019-08-12T04:32:25Z,SAMN12558205,GCA_011890005.1
787650,PDT000562129.2,2019-08-12T04:32:25Z,SAMN12558209,GCA_011915265.1
786608,PDT000562134.2,2019-08-12T04:32:26Z,SAMN12558215,GCA_011915145.1
785025,PDT000562135.1,2019-08-12T04:32:26Z,SAMN12558217,GCA_012401405.1
786599,PDT000562139.1,2019-08-12T04:32:27Z,SAMN12558220,GCA_012401365.1
786609,PDT000562141.2,2019-08-12T04:32:27Z,SAMN12558222,GCA_020307565.1
785021,PDT000562142.2,2019-08-12T04:32:27Z,SAMN12558223,GCA_011914525.1
786612,PDT000562143.2,2019-08-12T04:32:28Z,SAMN12558225,GCA_011914825.1
786610,PDT000562145.2,2019-08-12T04:32:28Z,SAMN12558221,GCA_020307585.1
787632,PDT000562988.2,2019-08-14T05:32:21Z,SAMN12567527,GCA_011890025.1
787638,PDT000562991.2,2019-08-14T05:32:22Z,SAMN12567532,GCA_011914765.1
787272,PDT000562993.2,2019-08-14T05:32:22Z,SAMN12567528,GCA_011913955.1
788280,PDT000565117.1,2019-08-16T05:31:51Z,SAMN12584926,GCA_012997605.1
788316,PDT000565119.2,2019-08-16T05:31:51Z,SAMN12584924,GCA_011888245.1
788289,PDT000565122.2,2019-08-16T05:31:52Z,SAMN12584935,GCA_011887325.1
788287,PDT000565128.2,2019-08-16T05:31:53Z,SAMN12584942,GCA_011886945.1
788290,PDT000565133.2,2019-08-16T05:31:53Z,SAMN12584946,GCA_011885785.1
788298,PDT000565135.2,2019-08-16T05:31:54Z,SAMN12585006,GCA_020307225.1
789936,PDT000566852.1,2019-08-17T05:30:55Z,SAMN12589038,GCA_012987325.1
789927,PDT000566853.2,2019-08-17T05:30:56Z,SAMN12589035,GCA_011885385.1
789937,PDT000566854.1,2019-08-17T05:30:56Z,SAMN12589595,GCA_012987305.1
789928,PDT000566856.2,2019-08-17T05:30:56Z,SAMN12589597,GCA_011885545.1
789926,PDT000566858.2,2019-08-17T05:30:56Z,SAMN12589604,GCA_011888025.1
790461,PDT000569204.2,2019-08-21T15:57:13Z,SAMN12603195,GCA_011886305.1
790564,PDT000569717.2,2019-08-21T20:38:02Z,SAMN12610401,GCA_011880445.1
790561,PDT000569728.2,2019-08-21T20:38:04Z,SAMN12610424,GCA_011879825.1
790569,PDT000569734.2,2019-08-21T20:38:05Z,SAMN12610428,GCA_011881365.1
790562,PDT000569744.2,2019-08-21T20:38:07Z,SAMN12610472,GCA_011880805.1
790571,PDT000569755.2,2019-08-21T20:38:09Z,SAMN12610476,GCA_011880325.1
790567,PDT000571029.2,2019-08-22T13:41:05Z,SAMN12610438,GCA_011880045.1
792618,PDT000571535.2,2019-08-23T19:35:00Z,SAMN12621694,GCA_020306845.1
792623,PDT000571569.2,2019-08-23T19:35:08Z,SAMN12621696,GCA_011881185.1
792619,PDT000571577.2,2019-08-23T19:35:09Z,SAMN12621697,GCA_011884285.1
792621,PDT000571610.2,2019-08-23T19:35:17Z,SAMN12621685,GCA_011885025.1
792620,PDT000571614.2,2019-08-23T19:35:17Z,SAMN12621692,GCA_011885165.1
792630,PDT000573297.2,2019-08-26T19:38:51Z,SAMN12628542,GCA_011879525.1
792626,PDT000573550.2,2019-08-26T20:43:30Z,SAMN12628573,GCA_011879665.1
794718,PDT000573791.2,2019-08-26T23:32:53Z,SAMN12630990,GCA_011879205.1
794716,PDT000573834.2,2019-08-26T23:33:02Z,SAMN12630992,GCA_011879345.1
794696,PDT000573885.1,2019-08-26T23:33:13Z,SAMN12630995,GCA_012006845.1
794968,PDT000573933.2,2019-08-26T23:33:23Z,SAMN12630998,GCA_011879545.1
794721,PDT000573941.2,2019-08-26T23:33:24Z,SAMN12630994,GCA_011878945.1
795315,PDT000576186.1,2019-08-30T02:51:16Z,SAMN12637366,GCA_012401165.1
795014,PDT000576187.1,2019-08-30T02:51:16Z,SAMN12637370,GCA_012412545.1
795013,PDT000576232.1,2019-08-30T03:40:41Z,SAMN12637345,GCA_012411625.1
795111,PDT000576243.2,2019-08-30T04:38:21Z,SAMN12658584,GCA_011875745.1
795110,PDT000576246.2,2019-08-30T04:38:21Z,SAMN12658547,GCA_011875345.1
795117,PDT000576254.2,2019-08-30T04:38:23Z,SAMN12658602,GCA_020306565.1
796522,PDT000576261.2,2019-08-30T04:38:24Z,SAMN12658594,GCA_011875025.1
795113,PDT000576262.2,2019-08-30T04:38:24Z,SAMN12658606,GCA_011874645.1
795066,PDT000576263.1,2019-08-30T04:38:24Z,SAMN12658593,GCA_012401025.1
796515,PDT000576998.2,2019-08-31T06:31:41Z,SAMN12662455,GCA_011874565.1
796518,PDT000577001.2,2019-08-31T06:31:41Z,SAMN12662462,GCA_011874335.1
796520,PDT000577022.2,2019-08-31T06:31:45Z,SAMN12662480,GCA_011874085.1
797691,PDT000577033.2,2019-08-31T06:31:48Z,SAMN12662488,GCA_011874365.1
797690,PDT000577035.2,2019-08-31T06:31:48Z,SAMN12662489,GCA_011965545.1
796517,PDT000577038.2,2019-08-31T06:31:49Z,SAMN12662484,GCA_011873745.1
797716,PDT000578362.2,2019-09-01T06:28:06Z,SAMN12669463,GCA_011872625.1
797707,PDT000578363.2,2019-09-01T06:28:07Z,SAMN12669464,GCA_011874065.1
797714,PDT000578364.2,2019-09-01T06:28:07Z,SAMN12669469,GCA_011873545.1
797706,PDT000578367.2,2019-09-01T06:28:08Z,SAMN12669467,GCA_011874325.1
799184,PDT000578740.1,2019-09-02T12:28:49Z,SAMN12670430,GCA_012417805.1
799152,PDT000578775.2,2019-09-02T12:28:56Z,SAMN12670440,GCA_011873385.1
799189,PDT000579457.2,2019-09-04T05:26:49Z,SAMN12673062,GCA_011871925.1
799198,PDT000579458.2,2019-09-04T05:26:49Z,SAMN12673060,GCA_020306325.1
799196,PDT000580381.2,2019-09-05T00:43:29Z,SAMN12673063,GCA_011870245.1
798663,PDT000581187.1,2019-09-06T05:30:29Z,SAMN12702549,GCA_012454925.1
801110,PDT000582576.2,2019-09-08T05:29:07Z,SAMN12711717,GCA_011869625.1
801159,PDT000582579.1,2019-09-08T05:29:11Z,SAMN12711720,GCA_012411205.1
801160,PDT000582580.2,2019-09-08T05:29:11Z,SAMN12711718,GCA_011869465.1
800703,PDT000582673.2,2019-09-09T05:30:01Z,SAMN12713613,GCA_011869605.1
800701,PDT000582678.2,2019-09-09T05:30:33Z,SAMN12713625,GCA_011869665.1
800699,PDT000582680.2,2019-09-09T05:30:38Z,SAMN12713621,GCA_011868565.1
800706,PDT000583546.2,2019-09-10T05:28:37Z,SAMN12717724,GCA_011867845.1
800713,PDT000583560.2,2019-09-10T05:28:39Z,SAMN12717773,GCA_011867605.1
800716,PDT000583565.2,2019-09-10T05:28:40Z,SAMN12717784,GCA_011867885.1
800711,PDT000583567.2,2019-09-10T05:28:40Z,SAMN12717783,GCA_011867415.1
800665,PDT000584166.1,2019-09-11T08:29:45Z,SAMN12724302,GCA_012420845.1
802836,PDT000586496.2,2019-09-15T05:28:33Z,SAMN12751009,GCA_011864385.1
802846,PDT000586499.2,2019-09-15T05:28:34Z,SAMN12751003,GCA_011864325.1
802837,PDT000586500.2,2019-09-15T05:28:34Z,SAMN12751005,GCA_011864165.1
804524,PDT000588065.2,2019-09-18T06:27:55Z,SAMN12775137,GCA_011862765.1
804521,PDT000588066.2,2019-09-18T06:27:55Z,SAMN12775136,GCA_011862405.1
804516,PDT000588068.2,2019-09-18T06:27:56Z,SAMN12775155,GCA_011863205.1
804523,PDT000588069.2,2019-09-18T06:27:56Z,SAMN12775149,GCA_011862025.1
804530,PDT000588070.2,2019-09-18T06:27:56Z,SAMN12775150,GCA_020204385.1
804514,PDT000588072.2,2019-09-18T06:27:56Z,SAMN12775154,GCA_011863085.1
804531,PDT000588075.2,2019-09-18T06:27:58Z,SAMN12775162,GCA_011862285.1
804376,PDT000588078.1,2019-09-18T06:27:59Z,SAMN12775147,GCA_012454165.1
804517,PDT000588079.2,2019-09-18T06:27:59Z,SAMN12775161,GCA_011862085.1
804520,PDT000588085.2,2019-09-18T06:28:00Z,SAMN12775170,GCA_020305545.1
806079,PDT000588683.1,2019-09-19T05:27:32Z,SAMN12783413,GCA_012403245.1
806199,PDT000588692.2,2019-09-19T05:27:33Z,SAMN12783423,GCA_011861745.1
806087,PDT000596027.1,2019-09-29T05:28:16Z,SAMN12868771,GCA_012451305.1
806083,PDT000596028.2,2019-09-29T05:28:16Z,SAMN12868769,GCA_011856045.1
806084,PDT000596031.2,2019-09-29T05:28:17Z,SAMN12868772,GCA_011856205.1
808287,PDT000598408.2,2019-10-02T10:31:12Z,SAMN12881709,GCA_011854465.1
808285,PDT000598414.2,2019-10-02T10:31:13Z,SAMN12881683,GCA_011853645.1
810125,PDT000598433.2,2019-10-02T10:31:16Z,SAMN12881726,GCA_011853945.1
810206,PDT000598439.2,2019-10-02T10:31:17Z,SAMN12881732,GCA_011854605.1
810126,PDT000598446.2,2019-10-02T10:31:18Z,SAMN12881719,GCA_015327005.1
808283,PDT000598448.2,2019-10-02T10:31:18Z,SAMN12881786,GCA_011853465.1
810973,PDT000598456.1,2019-10-02T10:31:20Z,SAMN12881795,GCA_012451145.1
808278,PDT000598462.2,2019-10-02T10:31:20Z,SAMN12881804,GCA_011853385.1
810208,PDT000598469.2,2019-10-02T10:31:22Z,SAMN12881792,GCA_011854325.1
808290,PDT000598471.2,2019-10-02T10:31:22Z,SAMN12881805,GCA_011853745.1
810198,PDT000598480.2,2019-10-02T10:31:24Z,SAMN12881815,GCA_011853985.1
810190,PDT000598485.2,2019-10-02T10:31:25Z,SAMN12881835,GCA_011853405.1
808288,PDT000598486.2,2019-10-02T10:31:25Z,SAMN12881823,GCA_011853305.1
810202,PDT000598487.2,2019-10-02T10:31:25Z,SAMN12881831,GCA_011854525.1
808282,PDT000599123.2,2019-10-03T06:30:00Z,SAMN12900111,GCA_011852305.1
810127,PDT000599124.2,2019-10-03T06:30:01Z,SAMN12899564,GCA_011852525.1
808279,PDT000599125.2,2019-10-03T06:30:01Z,SAMN12900112,GCA_011853025.1
810207,PDT000599128.2,2019-10-03T06:30:01Z,SAMN12899545,GCA_015325405.1
810970,PDT000599132.1,2019-10-03T06:30:02Z,SAMN12900105,GCA_012429025.1
810132,PDT000599138.2,2019-10-03T06:30:03Z,SAMN12900110,GCA_014345695.1
810188,PDT000599142.2,2019-10-03T06:30:04Z,SAMN12900109,GCA_011852005.1
810192,PDT000599143.2,2019-10-03T06:30:04Z,SAMN12900122,GCA_011852465.1
810193,PDT000599144.2,2019-10-03T06:30:04Z,SAMN12900118,GCA_011851645.1
808071,PDT000600049.2,2019-10-04T09:01:10Z,SAMN12909597,GCA_011852925.1
806328,PDT000600051.2,2019-10-04T09:01:11Z,SAMN12909602,GCA_011852365.1
808070,PDT000600053.2,2019-10-04T09:01:11Z,SAMN12909603,GCA_011852265.1
808057,PDT000600060.2,2019-10-04T09:01:12Z,SAMN12909635,GCA_011851585.1
812322,PDT000600061.2,2019-10-04T09:01:12Z,SAMN12909628,GCA_011852385.1
806330,PDT000600075.1,2019-10-04T09:01:15Z,SAMN12909672,GCA_012450845.1
806345,PDT000600082.1,2019-10-04T09:01:16Z,SAMN12909636,GCA_015327025.1
806350,PDT000600084.2,2019-10-04T09:01:16Z,SAMN12909670,GCA_011851785.1
812217,PDT000600086.2,2019-10-04T09:01:17Z,SAMN12909629,GCA_011852765.1
812327,PDT000600093.2,2019-10-04T12:45:33Z,SAMN12909667,GCA_011852105.1
812212,PDT000600094.1,2019-10-04T12:45:33Z,SAMN12909662,GCA_012466365.1
812242,PDT000600101.2,2019-10-04T12:45:35Z,SAMN12909692,GCA_011852425.1
813383,PDT000600950.1,2019-10-05T04:05:43Z,SAMN12909644,GCA_012625285.1
808054,PDT000601089.2,2019-10-05T08:38:11Z,SAMN12913197,GCA_011851305.1
808064,PDT000601096.2,2019-10-05T08:38:12Z,SAMN12913190,GCA_011850285.1
806329,PDT000601098.1,2019-10-05T08:38:13Z,SAMN12913201,GCA_012625325.1
815570,PDT000601933.2,2019-10-07T11:12:24Z,SAMN12924230,GCA_011849365.1
815560,PDT000601935.2,2019-10-07T11:12:25Z,SAMN12924224,GCA_011850565.1
815651,PDT000601939.2,2019-10-07T11:12:25Z,SAMN12924223,GCA_011851265.1
815659,PDT000601942.2,2019-10-07T11:12:26Z,SAMN12924219,GCA_011849685.1
817392,PDT000603023.2,2019-10-09T05:30:19Z,SAMN12995100,GCA_011849565.1
817393,PDT000603025.2,2019-10-09T05:30:19Z,SAMN12995091,GCA_011849505.1
818063,PDT000603032.2,2019-10-09T05:30:21Z,SAMN12995088,GCA_011849145.1
817388,PDT000603034.2,2019-10-09T05:30:21Z,SAMN12995114,GCA_011848105.1
818131,PDT000603044.2,2019-10-09T05:30:23Z,SAMN12995110,GCA_011848385.1
818101,PDT000603046.2,2019-10-09T05:30:23Z,SAMN12995101,GCA_011847865.1
817389,PDT000603047.2,2019-10-09T05:30:24Z,SAMN12995107,GCA_011848185.1
818127,PDT000603066.2,2019-10-09T05:30:27Z,SAMN12995142,GCA_015326765.1
818124,PDT000603074.2,2019-10-09T05:30:28Z,SAMN12995112,GCA_011848365.1
818955,PDT000605101.1,2019-10-13T05:29:03Z,SAMN13021855,GCA_012461585.1
818957,PDT000605106.2,2019-10-13T05:29:04Z,SAMN13021875,GCA_011846165.1
819790,PDT000607592.2,2019-10-14T05:28:57Z,SAMN13022780,GCA_011846045.1
819791,PDT000607596.2,2019-10-14T05:28:58Z,SAMN13022782,GCA_011846025.1
821091,PDT000609623.1,2019-10-17T05:28:57Z,SAMN13041644,GCA_012464725.1
822580,PDT000611939.2,2019-10-19T05:29:19Z,SAMN13059389,GCA_020304225.1
822507,PDT000611946.2,2019-10-19T05:29:20Z,SAMN13059414,GCA_011842965.1
822582,PDT000611947.2,2019-10-19T05:29:20Z,SAMN13059405,GCA_020304265.1
822581,PDT000611952.2,2019-10-19T05:29:21Z,SAMN13059409,GCA_020204185.1
822509,PDT000611960.1,2019-10-19T05:29:22Z,SAMN13059441,GCA_012471335.1
824396,PDT000612022.2,2019-10-20T05:28:56Z,SAMN13064164,GCA_011842785.1
824435,PDT000612024.2,2019-10-20T05:28:56Z,SAMN13064165,GCA_011843525.1
822577,PDT000612026.2,2019-10-20T05:28:56Z,SAMN13064158,GCA_011842925.1
824410,PDT000615194.1,2019-10-21T06:31:58Z,SAMN13065234,GCA_012449585.1
824500,PDT000615197.2,2019-10-21T06:31:59Z,SAMN13065231,GCA_011843265.1
824407,PDT000615198.2,2019-10-21T06:31:59Z,SAMN13065233,GCA_011843425.1
824499,PDT000615201.2,2019-10-21T06:31:59Z,SAMN13065249,GCA_011843825.1
824498,PDT000615206.2,2019-10-21T06:32:00Z,SAMN13065239,GCA_011843085.1
824400,PDT000615211.2,2019-10-21T09:32:42Z,SAMN13065258,GCA_011844005.1
824403,PDT000615213.2,2019-10-21T09:32:42Z,SAMN13065254,GCA_011842905.1
824411,PDT000616196.2,2019-10-24T00:31:02Z,SAMN13065242,GCA_011843805.1
824404,PDT000616197.2,2019-10-24T00:31:02Z,SAMN13065245,GCA_011842285.1
824417,PDT000616198.1,2019-10-24T00:31:02Z,SAMN13065259,GCA_012447225.1
824418,PDT000617170.1,2019-10-24T10:36:50Z,SAMN13065237,GCA_012447465.1
826306,PDT000618552.1,2019-10-27T05:35:26Z,SAMN13118717,GCA_012622245.1
826302,PDT000618556.2,2019-10-27T05:35:27Z,SAMN13118723,GCA_011838605.1
828286,PDT000619112.1,2019-10-28T05:34:27Z,SAMN13134328,GCA_012622125.1
829096,PDT000619453.2,2019-10-29T05:36:04Z,SAMN13149341,GCA_020303865.1
829098,PDT000619454.2,2019-10-29T05:36:04Z,SAMN13149335,GCA_011838725.1
829097,PDT000619461.2,2019-10-29T05:36:07Z,SAMN13149344,GCA_011838625.1
829087,PDT000619462.2,2019-10-29T05:36:07Z,SAMN13149333,GCA_011838385.1
829095,PDT000620328.2,2019-10-30T05:37:34Z,SAMN13153866,GCA_011836895.1
830273,PDT000621315.2,2019-11-01T05:36:37Z,SAMN13172469,GCA_011836175.1
830277,PDT000621322.2,2019-11-01T05:36:39Z,SAMN13172463,GCA_011835595.1
831232,PDT000621328.2,2019-11-01T05:36:41Z,SAMN13172480,GCA_020303665.1
828952,PDT000621333.1,2019-11-01T05:36:42Z,SAMN13172484,GCA_012620005.1
830279,PDT000621334.2,2019-11-01T05:36:42Z,SAMN13172478,GCA_011835975.1
830275,PDT000621337.2,2019-11-01T05:36:43Z,SAMN13172490,GCA_011836705.1
830270,PDT000621339.2,2019-11-01T05:36:44Z,SAMN13172487,GCA_011836795.1
830267,PDT000621345.2,2019-11-01T05:36:45Z,SAMN13172461,GCA_011836675.1
830265,PDT000621347.2,2019-11-01T05:36:45Z,SAMN13172476,GCA_011835855.1
831297,PDT000623048.2,2019-11-02T05:34:19Z,SAMN13181170,GCA_011834935.1
831296,PDT000623049.2,2019-11-02T05:34:19Z,SAMN13181367,GCA_011834575.1
831299,PDT000623052.2,2019-11-02T05:34:20Z,SAMN13181360,GCA_011834995.1
831301,PDT000623053.2,2019-11-02T05:34:20Z,SAMN13181368,GCA_011834415.1
831295,PDT000623057.2,2019-11-02T05:34:21Z,SAMN13181390,GCA_011834675.1
832750,PDT000624231.2,2019-11-06T22:33:01Z,SAMN13208396,GCA_011834695.1
832746,PDT000624255.2,2019-11-06T22:33:07Z,SAMN13208433,GCA_011832955.1
832709,PDT000624285.2,2019-11-06T22:33:14Z,SAMN13208479,GCA_011833435.1
834855,PDT000625078.2,2019-11-08T06:30:51Z,SAMN13234405,GCA_011833655.1
834772,PDT000625850.2,2019-11-09T22:32:08Z,SAMN13244695,GCA_011831355.1
834777,PDT000625852.1,2019-11-09T22:32:08Z,SAMN13244693,GCA_012618725.1
834764,PDT000625868.2,2019-11-09T22:32:13Z,SAMN13244729,GCA_011830795.1
834794,PDT000625870.1,2019-11-09T22:32:13Z,SAMN13244725,GCA_012618665.1
834769,PDT000625873.2,2019-11-09T22:32:14Z,SAMN13244722,GCA_020303365.1
834766,PDT000625874.2,2019-11-09T22:32:14Z,SAMN13244717,GCA_011965565.1
834773,PDT000626581.2,2019-11-10T22:31:11Z,SAMN13253819,GCA_011830215.1
834768,PDT000626583.1,2019-11-10T22:31:12Z,SAMN13253828,GCA_012617825.1
834767,PDT000626585.1,2019-11-10T22:31:12Z,SAMN13253827,GCA_012617625.1
834774,PDT000626587.2,2019-11-10T22:31:13Z,SAMN13253824,GCA_011831185.1
838522,PDT000628871.2,2019-11-17T06:33:47Z,SAMN13295231,GCA_011828435.1
838526,PDT000629322.1,2019-11-17T23:31:56Z,SAMN13295220,GCA_012614705.1
838512,PDT000629323.1,2019-11-17T23:31:57Z,SAMN13295219,GCA_012614685.1
838508,PDT000629326.2,2019-11-17T23:31:57Z,SAMN13295223,GCA_020303225.1
